layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id,baseline_peak_to_active_mean,baseline_active_flux_cv,baseline_receiver_intercept_per_requested_ray,baseline_total_receiver_power_proxy_w,delta_peak_to_active_mean_pct_vs_baseline_same_strategy,delta_active_cv_pct_vs_baseline_same_strategy,delta_receiver_intercept_pctpt_vs_baseline_same_strategy
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,726fbf70bcdaa31af7a91063b371af41e6fba8138c77a8f2f366ed7600ea0f2b,11915,9000,240000,466504,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.10753321647644,173489.0,0.7228708333333334,3375238.83033798,1113007.5463941072,3.032539034683988,0.2846830879748455,27884133782.69076,d110_h12,2.8896269139529878,0.2845693297390332,0.7250916666666667,27948135198.383736,4.9456945476569345,0.03997557850545628,-0.22208333333333385
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,726fbf70bcdaa31af7a91063b371af41e6fba8138c77a8f2f366ed7600ea0f2b,11915,9000,240000,466645,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,9.93979263305664,156719.0,0.6529958333333333,2730558.604232267,1008086.0317189384,2.708656323286469,0.2340615535649995,25172377288.039795,d110_h12,2.5540009649183264,0.2311716190883603,0.6525958333333334,25173842327.77095,6.055415032824326,1.2501251183150632,0.039999999999995595
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,726fbf70bcdaa31af7a91063b371af41e6fba8138c77a8f2f366ed7600ea0f2b,11915,9000,240000,466604,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,12.190200090408323,159745.0,0.6656041666666667,2575252.8605095902,1019519.9651386306,2.5259464734066457,0.2401407094998755,25711485512.63154,d110_h12,2.518163200490632,0.2425561593544331,0.6659166666666667,25730262614.22046,0.30908532514879056,-0.9958311761640415,-0.031250000000004885
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,726fbf70bcdaa31af7a91063b371af41e6fba8138c77a8f2f366ed7600ea0f2b,11915,9000,240000,466817,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,11.271981716156006,159297.0,0.6637375,2582857.376252341,1026276.1952893832,2.516727356736597,0.2396743046358672,25715089466.55433,d110_h12,2.690415317934932,0.2382733019196694,0.6644333333333333,25633706159.65217,-6.455804798630556,0.5879814082864125,-0.069583333333334
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,726fbf70bcdaa31af7a91063b371af41e6fba8138c77a8f2f366ed7600ea0f2b,11915,9000,240000,466507,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,11.183929681777954,159078.0,0.662825,2409874.557674285,1015058.1807557336,2.3741245608996318,0.2384706273676068,25557201659.047325,d110_h12,2.841918954648253,0.2381216464507691,0.6663333333333333,25700515565.386208,-16.46051140844446,0.14655572982939144,-0.35083333333333355
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,95daf12afcbd10ea8162995120b6cea416a1ef5d2ffcf3b981dc57e1b18149a4,11915,9000,240000,466327,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,9.74017071723938,173578.0,0.7232416666666667,3043101.642565744,1112870.1936194373,2.73446234791187,0.285885814332571,27800815627.01457,d110_h14,2.73446234791187,0.285885814332571,0.7232416666666667,27800815627.01457,0.0,0.0,0.0
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,95daf12afcbd10ea8162995120b6cea416a1ef5d2ffcf3b981dc57e1b18149a4,11915,9000,240000,466391,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.214802503585815,156396.0,0.65165,2395846.566597526,1006576.6846275778,2.380192789269665,0.2365588695621538,24980054641.972443,d110_h14,2.380192789269665,0.2365588695621538,0.65165,24980054641.972443,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,95daf12afcbd10ea8162995120b6cea416a1ef5d2ffcf3b981dc57e1b18149a4,11915,9000,240000,466106,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,9.574257850646973,158981.0,0.6624208333333333,2544382.426975668,1014323.9379420464,2.508451523029166,0.2408635304170365,25281778913.938667,d110_h14,2.508451523029166,0.2408635304170365,0.6624208333333333,25281778913.938667,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,95daf12afcbd10ea8162995120b6cea416a1ef5d2ffcf3b981dc57e1b18149a4,11915,9000,240000,466361,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,12.298511981964111,159452.0,0.6643833333333333,2706543.0895172376,1013746.6991626478,2.6698415804982005,0.2414524591919879,25386100512.33544,d110_h14,2.6698415804982005,0.2414524591919879,0.6643833333333333,25386100512.33544,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,95daf12afcbd10ea8162995120b6cea416a1ef5d2ffcf3b981dc57e1b18149a4,11915,9000,240000,466485,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,15.052209615707396,159734.0,0.6655583333333334,2705324.7568504787,1013199.1162630012,2.670082033656496,0.241130313783462,25419549688.867905,d110_h14,2.670082033656496,0.241130313783462,0.6655583333333334,25419549688.867905,0.0,0.0,0.0
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,1ec818ff236a40740d0c7884033dda8e4da1f53e41301d18dde29ee3bcb5481c,11915,9000,240000,467327,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,12.38342308998108,176820.0,0.73675,3042235.4099653987,1131397.8255173182,2.688917497763771,0.2905194971016999,28312003431.05693,d110_h14,2.73446234791187,0.285885814332571,0.7232416666666667,27800815627.01457,-1.6655870278440177,1.6208159120964765,1.3508333333333344
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,1ec818ff236a40740d0c7884033dda8e4da1f53e41301d18dde29ee3bcb5481c,11915,9000,240000,467332,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,13.179608583450316,159209.0,0.6633708333333334,3034429.8780274214,1012566.3307936388,2.996771456590965,0.2407606586899585,25426765602.677258,d110_h14,2.380192789269665,0.2365588695621538,0.65165,24980054641.972443,25.904568323244533,1.77621288754963,1.1720833333333402
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,1ec818ff236a40740d0c7884033dda8e4da1f53e41301d18dde29ee3bcb5481c,11915,9000,240000,467266,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.443977117538452,162250.0,0.6760416666666667,2556206.120062261,1021462.9128047426,2.502495282029776,0.2413655310428346,25921527686.256355,d110_h14,2.508451523029166,0.2408635304170365,0.6624208333333333,25281778913.938667,-0.23744692471463075,0.20841703388176175,1.3620833333333304
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,1ec818ff236a40740d0c7884033dda8e4da1f53e41301d18dde29ee3bcb5481c,11915,9000,240000,467246,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.32935667037964,162587.0,0.6774458333333333,2880723.443203384,1024556.2649812292,2.811679106033441,0.2448402796894151,26020454581.11714,d110_h14,2.6698415804982005,0.2414524591919879,0.6643833333333333,25386100512.33544,5.312582086191537,1.4031004317638418,1.3062499999999977
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,1ec818ff236a40740d0c7884033dda8e4da1f53e41301d18dde29ee3bcb5481c,11915,9000,240000,467321,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,14.137935400009155,161881.0,0.6745041666666667,2401533.103778588,1021851.1829562122,2.35017891434148,0.2431456516263399,25917505358.185432,d110_h14,2.670082033656496,0.241130313783462,0.6655583333333334,25419549688.867905,-11.98102212900667,0.8357878407140809,0.894583333333332
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2db5cc2d55b6fb9aac4a254ccc32b3c1a835ca0cef3b0bc40dee82d01e55339c,11915,9000,240000,466700,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.473169326782228,173167.0,0.7215291666666667,2867211.057427978,1104614.5680242286,2.595666525163091,0.2835118719476864,27583685398.97948,d110_h14,2.73446234791187,0.285885814332571,0.7232416666666667,27800815627.01457,-5.075799374409693,-0.8303813151508731,-0.17125000000000057
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2db5cc2d55b6fb9aac4a254ccc32b3c1a835ca0cef3b0bc40dee82d01e55339c,11915,9000,240000,466875,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.760757207870483,155688.0,0.6487,2553360.857049525,998011.290738249,2.558448868009051,0.2313894336876394,24845477819.520405,d110_h14,2.380192789269665,0.2365588695621538,0.65165,24980054641.972443,7.489144557659221,-2.185264025010984,-0.2949999999999897
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2db5cc2d55b6fb9aac4a254ccc32b3c1a835ca0cef3b0bc40dee82d01e55339c,11915,9000,240000,466721,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,13.444400072097778,159310.0,0.6637916666666667,2547367.8940410065,1013915.9644265666,2.512405350557532,0.2416726011453358,25363823699.97954,d110_h14,2.508451523029166,0.2408635304170365,0.6624208333333333,25281778913.938667,0.15762024867003802,0.3359042055467931,0.1370833333333321
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2db5cc2d55b6fb9aac4a254ccc32b3c1a835ca0cef3b0bc40dee82d01e55339c,11915,9000,240000,466726,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.884066820144652,158852.0,0.6618833333333334,2550865.285270841,1013775.2457843228,2.5162039573153363,0.2412662504671198,25325628268.49023,d110_h14,2.6698415804982005,0.2414524591919879,0.6643833333333333,25386100512.33544,-5.754559532861683,-0.07712024366670116,-0.24999999999999467
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,2db5cc2d55b6fb9aac4a254ccc32b3c1a835ca0cef3b0bc40dee82d01e55339c,11915,9000,240000,466643,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.443813800811768,159173.0,0.6632208333333334,2863880.591735244,1015081.4533238676,2.821330822622671,0.240293163083972,25325136968.23744,d110_h14,2.670082033656496,0.241130313783462,0.6655583333333334,25419549688.867905,5.664574610805119,-0.3471777091625958,-0.23374999999999924
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,660a9bef1edf0a5e66e485ef44652bb792225d546d04a7fb2e698e7909d13276,11915,9000,240000,466760,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.247116565704346,173545.0,0.7231041666666667,3359386.7156528737,1115608.566778998,3.011259339243106,0.288725657054202,27762131788.95134,d110_h14,2.73446234791187,0.285885814332571,0.7232416666666667,27800815627.01457,10.122538039063055,0.9933485955785917,-0.013750000000001261
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,660a9bef1edf0a5e66e485ef44652bb792225d546d04a7fb2e698e7909d13276,11915,9000,240000,466951,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,12.248196363449097,156510.0,0.652125,2565207.3194257,1009337.3629341112,2.541476629745207,0.2319349967022262,25092537347.707268,d110_h14,2.380192789269665,0.2365588695621538,0.65165,24980054641.972443,6.776083063634111,-1.954639396310067,0.04750000000000032
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,660a9bef1edf0a5e66e485ef44652bb792225d546d04a7fb2e698e7909d13276,11915,9000,240000,466515,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.775386810302734,159220.0,0.6634166666666667,2547533.3471698468,1013122.909285069,2.5145353281642464,0.2399943802599516,25351141221.023937,d110_h14,2.508451523029166,0.2408635304170365,0.6624208333333333,25281778913.938667,0.24253229848083796,-0.36084755362509535,0.09958333333333069
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,660a9bef1edf0a5e66e485ef44652bb792225d546d04a7fb2e698e7909d13276,11915,9000,240000,466919,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.158729076385498,159944.0,0.6664333333333333,2553178.52660582,1013714.3877212658,2.5186369627692904,0.2410959527534958,25522849141.21508,d110_h14,2.6698415804982005,0.2414524591919879,0.6643833333333333,25386100512.33544,-5.663430326105525,-0.14765077965457313,0.20499999999999963
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,660a9bef1edf0a5e66e485ef44652bb792225d546d04a7fb2e698e7909d13276,11915,9000,240000,466977,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.26559853553772,158877.0,0.6619875,2703834.7631171914,1011689.4013780128,2.672593742144895,0.2380127337998472,25269244450.574707,d110_h14,2.670082033656496,0.241130313783462,0.6655583333333334,25419549688.867905,0.09406858878261329,-1.2929025532701937,-0.3570833333333412
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b298a8e2cd280ee26f367fdcae32a61bdc1773e87bf6871f18031ca98be1d443,11915,9000,240000,466618,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.432198762893677,173181.0,0.7215875,3186038.943492324,1110042.0393608047,2.870196650684455,0.2863702046971997,27588070513.647205,d110_h14,2.73446234791187,0.285885814332571,0.7232416666666667,27800815627.01457,4.963838791791608,0.16943490734563904,-0.16541666666666233
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b298a8e2cd280ee26f367fdcae32a61bdc1773e87bf6871f18031ca98be1d443,11915,9000,240000,466752,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.655130863189695,156604.0,0.6525166666666666,2394868.323885652,1004845.6182852164,2.3833196665299985,0.232942859009534,25003063932.919243,d110_h14,2.380192789269665,0.2365588695621538,0.65165,24980054641.972443,0.13137075595011435,-1.52858802517643,0.08666666666666822
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b298a8e2cd280ee26f367fdcae32a61bdc1773e87bf6871f18031ca98be1d443,11915,9000,240000,466563,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.151262283325195,158930.0,0.6622083333333333,2548196.2036495404,1010826.9317455816,2.5209025636555795,0.2423067076995267,25311551415.37633,d110_h14,2.508451523029166,0.2408635304170365,0.6624208333333333,25281778913.938667,0.49636361365188575,0.599168035107448,-0.021250000000005986
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b298a8e2cd280ee26f367fdcae32a61bdc1773e87bf6871f18031ca98be1d443,11915,9000,240000,466696,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.244079351425173,159230.0,0.6634583333333334,2388115.9333045296,1012792.7946545128,2.3579511484569475,0.2408586188209341,25350646670.67202,d110_h14,2.6698415804982005,0.2414524591919879,0.6643833333333333,25386100512.33544,-11.681982718354895,-0.24594504982101928,-0.09249999999999536
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b298a8e2cd280ee26f367fdcae32a61bdc1773e87bf6871f18031ca98be1d443,11915,9000,240000,466649,110,14.0,-0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.755357503890991,158848.0,0.6618666666666667,2547730.4627731154,1013147.5997962406,2.5146686063170884,0.2415170914622103,25293868034.4115,d110_h14,2.670082033656496,0.241130313783462,0.6655583333333334,25419549688.867905,-5.8205487839105645,0.16040193067372513,-0.36916666666666487
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,49fd65bcc4df2aefc0a31fccfdad0807e89b7b45f9e14a3c96f8871aff49e17e,11915,9000,240000,466300,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,9.790462732315063,174809.0,0.7283708333333333,2944644.6013504765,1064931.8821627358,2.765101365328919,0.2834089301298347,27092125164.07766,d140_h10,2.765101365328919,0.2834089301298347,0.7283708333333333,27092125164.07766,0.0,0.0,0.0
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,49fd65bcc4df2aefc0a31fccfdad0807e89b7b45f9e14a3c96f8871aff49e17e,11915,9000,240000,466059,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,15.471701860427856,158136.0,0.6589,2334223.0577398418,972906.2555344328,2.399227103805203,0.2317786295321429,24608313163.91651,d140_h10,2.399227103805203,0.2317786295321429,0.6589,24608313163.91651,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,49fd65bcc4df2aefc0a31fccfdad0807e89b7b45f9e14a3c96f8871aff49e17e,11915,9000,240000,465993,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,11.222569942474363,161148.0,0.67145,2487273.872951905,978441.5113026547,2.5420772158781944,0.2336351081541323,25051200629.90336,d140_h10,2.5420772158781944,0.2336351081541323,0.67145,25051200629.90336,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,49fd65bcc4df2aefc0a31fccfdad0807e89b7b45f9e14a3c96f8871aff49e17e,11915,9000,240000,466512,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,11.7348051071167,160502.0,0.6687583333333333,2634974.47185124,974132.7496956435,2.704943933642008,0.2353655609075234,24877568981.23928,d140_h10,2.704943933642008,0.2353655609075234,0.6687583333333333,24877568981.23928,0.0,0.0,0.0
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,49fd65bcc4df2aefc0a31fccfdad0807e89b7b45f9e14a3c96f8871aff49e17e,11915,9000,240000,466341,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,13.651403665542604,161009.0,0.6708708333333333,2485171.1383050084,979154.9574655324,2.538077471146838,0.2353111534814876,25008432487.95944,d140_h10,2.538077471146838,0.2353111534814876,0.6708708333333333,25008432487.95944,0.0,0.0,0.0
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,f9bcea11a87b1b9eafb2163b3768e985cc062ad4627d749799a0d8fc6c81ac2d,11915,9000,240000,466866,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.365696668624878,178447.0,0.7435291666666667,2805896.536620436,1090846.812345989,2.572218669811244,0.2868401423178048,27816878848.350365,d140_h10,2.765101365328919,0.2834089301298347,0.7283708333333333,27092125164.07766,-6.975610295383543,1.2106930386414434,1.5158333333333385
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,f9bcea11a87b1b9eafb2163b3768e985cc062ad4627d749799a0d8fc6c81ac2d,11915,9000,240000,466824,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,9.888759851455688,160920.0,0.6705,2341987.931619235,979914.535725967,2.389992031176657,0.2339117897338933,25124846530.411148,d140_h10,2.399227103805203,0.2317786295321429,0.6589,24608313163.91651,-0.3849186520900331,0.920343780639433,1.1599999999999944
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,f9bcea11a87b1b9eafb2163b3768e985cc062ad4627d749799a0d8fc6c81ac2d,11915,9000,240000,466677,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.8914692401886,163894.0,0.6828916666666667,2653704.583731345,991207.074841276,2.677245402184289,0.2408385649614022,25583897590.945007,d140_h10,2.5420772158781944,0.2336351081541323,0.67145,25051200629.90336,5.317233696199865,3.0832081976813583,1.1441666666666683
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,f9bcea11a87b1b9eafb2163b3768e985cc062ad4627d749799a0d8fc6c81ac2d,11915,9000,240000,466899,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,11.753011465072632,163697.0,0.6820708333333333,2336223.6409330475,986391.7049825928,2.368454265310631,0.2392679010115352,25495520089.9878,d140_h10,2.704943933642008,0.2353655609075234,0.6687583333333333,24877568981.23928,-12.43980195472363,1.6579911219658245,1.331249999999995
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,f9bcea11a87b1b9eafb2163b3768e985cc062ad4627d749799a0d8fc6c81ac2d,11915,9000,240000,466715,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.488231182098389,163826.0,0.6826083333333334,2658964.3232654,992213.0738750316,2.679831976896823,0.2407751048458099,25623969954.310432,d140_h10,2.538077471146838,0.2353111534814876,0.6708708333333333,25008432487.95944,5.5851134317792495,2.32201121089323,1.1737500000000067
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,fd34dc85a4705d23c09f5c2ae5f0645cbffe5a5bbe4241adc6881c8646a197db,11915,9000,240000,466772,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.490473747253418,174753.0,0.7281375,3097993.00473117,1068909.069428716,2.8982755346878184,0.2825383032514764,27069178577.78929,d140_h10,2.765101365328919,0.2834089301298347,0.7283708333333333,27092125164.07766,4.816249090494289,-0.30719811050395135,-0.023333333333330764
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,fd34dc85a4705d23c09f5c2ae5f0645cbffe5a5bbe4241adc6881c8646a197db,11915,9000,240000,466891,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,13.055606365203856,157226.0,0.6551083333333333,2334535.7814859534,969255.4432449568,2.408586712363661,0.2261355644969159,24469981518.660694,d140_h10,2.399227103805203,0.2317786295321429,0.6589,24608313163.91651,0.39010932077308297,-2.4346787478283947,-0.37916666666667487
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,fd34dc85a4705d23c09f5c2ae5f0645cbffe5a5bbe4241adc6881c8646a197db,11915,9000,240000,466695,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,12.322337627410889,160362.0,0.668175,2330168.950781365,975974.8784514396,2.387529640597511,0.2359457922354098,24911370219.01341,d140_h10,2.5420772158781944,0.2336351081541323,0.67145,25051200629.90336,-6.079578319468672,0.9890140653660244,-0.3275000000000028
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,fd34dc85a4705d23c09f5c2ae5f0645cbffe5a5bbe4241adc6881c8646a197db,11915,9000,240000,466676,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.677494764328005,160242.0,0.667675,2482245.8980357954,974290.8954603192,2.547746170678336,0.2349757572202665,24860002949.565758,d140_h10,2.704943933642008,0.2353655609075234,0.6687583333333333,24877568981.23928,-5.8114980132699685,-0.1656162803741881,-0.1083333333333325
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,fd34dc85a4705d23c09f5c2ae5f0645cbffe5a5bbe4241adc6881c8646a197db,11915,9000,240000,466692,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,11.098868131637571,159730.0,0.6655416666666667,2477898.966646045,972567.1233985208,2.5477922366811256,0.2342991160333105,24737175121.3983,d140_h10,2.538077471146838,0.2353111534814876,0.6708708333333333,25008432487.95944,0.38276079610359937,-0.4300847763498465,-0.5329166666666607
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,8e2d56719ce2d123036d68c0ebcd9871afa34d536e227bffc53651cb5cee58c7,11915,9000,240000,466601,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.09843683242798,175379.0,0.7307458333333333,2781594.063127952,1068940.070020378,2.60219832817655,0.2838369436392454,27101843622.073174,d140_h10,2.765101365328919,0.2834089301298347,0.7283708333333333,27092125164.07766,-5.891394767475053,0.15102329669520453,0.2375000000000016
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,8e2d56719ce2d123036d68c0ebcd9871afa34d536e227bffc53651cb5cee58c7,11915,9000,240000,466419,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,10.524816274642944,157942.0,0.6580916666666666,2790114.396567959,967321.79475077,2.8843704460177397,0.2302759659766285,24482013779.040924,d140_h10,2.399227103805203,0.2317786295321429,0.6589,24608313163.91651,20.220817839340583,-0.6483184228621955,-0.08083333333334108
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,8e2d56719ce2d123036d68c0ebcd9871afa34d536e227bffc53651cb5cee58c7,11915,9000,240000,466758,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,9.901588201522827,161291.0,0.6720458333333333,2487429.7145490004,981598.5619446771,2.534060063842261,0.2390158412651914,25075001630.58268,d140_h10,2.5420772158781944,0.2336351081541323,0.67145,25051200629.90336,-0.31537799032448777,2.303049894157757,0.0595833333333351
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,8e2d56719ce2d123036d68c0ebcd9871afa34d536e227bffc53651cb5cee58c7,11915,9000,240000,466631,140,10.0,0.4700602099627258,-0.2631632463006881,0.8424894686619422,12.084924221038818,160954.0,0.6706416666666667,2795441.6611792017,977715.5267749624,2.859156456684377,0.2374292817687991,24996528729.63539,d140_h10,2.704943933642008,0.2353655609075234,0.6687583333333333,24877568981.23928,5.701135654768763,0.8768151352807972,0.1883333333333348
