layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,3b11567e318d970d029344d2b0e251f9ef1c3477c932cd3357f35f71f9137337,11915,9000,240000,466417,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,14.091553449630736,158291.0,0.6595458333333334,2853453.4289438827,1011933.3981974045,2.819803589867523,0.245401436774718,25093110928.942,d80_h14
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,a22cae50d7ee6da822afcf228dab8889d8e4656dc209e1a9d3493ddd9b45bde1,11915,9000,240000,466883,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,13.45771026611328,175641.0,0.7318375,3002484.07088903,1117786.4267180965,2.6860981660911247,0.2908941012382248,27755752878.68528,d80_h14
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,a22cae50d7ee6da822afcf228dab8889d8e4656dc209e1a9d3493ddd9b45bde1,11915,9000,240000,466967,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,9.79520845413208,158194.0,0.6591416666666666,2695311.965671239,1007458.6099277204,2.6753575175307827,0.2416396201667212,25081304770.43505,d80_h14
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,a22cae50d7ee6da822afcf228dab8889d8e4656dc209e1a9d3493ddd9b45bde1,11915,9000,240000,467241,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.425018072128296,161292.0,0.67205,2528659.783510142,1014461.9452189746,2.492611768659615,0.2459509275888864,25490787112.619877,d80_h14
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,a22cae50d7ee6da822afcf228dab8889d8e4656dc209e1a9d3493ddd9b45bde1,11915,9000,240000,467125,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,9.90918469429016,161307.0,0.6721125,2849053.988388229,1017002.4289005888,2.8014229931271104,0.244499723122294,25531797316.94112,d80_h14
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,a22cae50d7ee6da822afcf228dab8889d8e4656dc209e1a9d3493ddd9b45bde1,11915,9000,240000,466963,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,12.193939208984377,161201.0,0.6716708333333333,2535900.242811571,1022443.3438663384,2.480235465392284,0.2493111374608619,25549353440.09175,d80_h14
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,562698c43927e53f0554374bc9569ef03d7e89444a0186bf4f034310fda4c4bd,11915,9000,240000,466636,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,9.976964235305786,172519.0,0.7188291666666666,2998175.0272094565,1103576.693721689,2.716779943130592,0.2873935856025106,27223271448.37623,d80_h14
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,562698c43927e53f0554374bc9569ef03d7e89444a0186bf4f034310fda4c4bd,11915,9000,240000,466707,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.302135229110718,155134.0,0.6463916666666667,2528513.469421614,994504.0011295044,2.542486974964268,0.2354961123403276,24516150535.328293,d80_h14
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,562698c43927e53f0554374bc9569ef03d7e89444a0186bf4f034310fda4c4bd,11915,9000,240000,466724,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.39407229423523,158450.0,0.6602083333333333,2526033.303090669,1006934.990439762,2.508635936851759,0.2444290914983656,25015623554.669785,d80_h14
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,562698c43927e53f0554374bc9569ef03d7e89444a0186bf4f034310fda4c4bd,11915,9000,240000,466462,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.470712184906006,157041.0,0.6543375,2532818.99365005,1006315.3141876068,2.5169238288843707,0.2406047770479524,24859776723.86235,d80_h14
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,562698c43927e53f0554374bc9569ef03d7e89444a0186bf4f034310fda4c4bd,11915,9000,240000,466743,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.432066440582275,157723.0,0.6571791666666666,2369094.6050486783,1007893.4309862708,2.350540773671289,0.2434882545370609,24910713892.806183,d80_h14
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,5f31531ffc212b0b4c35c63beff138eb7b158b81878d33c921e532d8198fa235,11915,9000,240000,466767,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.720961093902588,172665.0,0.7194375,3647827.996348107,1109784.8651178358,3.2869685927468333,0.2881905326129907,27384879173.454178,d80_h14
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,5f31531ffc212b0b4c35c63beff138eb7b158b81878d33c921e532d8198fa235,11915,9000,240000,466697,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.816171884536743,155612.0,0.6483833333333333,2532077.170147981,1004359.0120141166,2.5210877184944214,0.2382069589637089,24626349537.566727,d80_h14
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,5f31531ffc212b0b4c35c63beff138eb7b158b81878d33c921e532d8198fa235,11915,9000,240000,466792,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.90579867362976,158027.0,0.6584458333333333,2698288.552077376,1015375.6071966108,2.657428968110809,0.2420345172167111,25082496765.831253,d80_h14
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,5f31531ffc212b0b4c35c63beff138eb7b158b81878d33c921e532d8198fa235,11915,9000,240000,466809,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.333845138549805,158395.0,0.6599791666666667,2692427.186817859,1013322.5562811958,2.657028771469204,0.2450896507088803,25086294368.00088,d80_h14
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,5f31531ffc212b0b4c35c63beff138eb7b158b81878d33c921e532d8198fa235,11915,9000,240000,466523,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.975520372390749,158314.0,0.6596416666666667,2698586.275149535,1015798.5812469614,2.656615519030198,0.2447660331936553,25130822797.883728,d80_h14
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b2ea38f868af1490c8dafbcf8f79fb1a9791fcb685372b23c279b61532e87375,11915,9000,240000,466321,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,11.453139781951904,172794.0,0.719975,3319158.5829856102,1102357.2434375104,3.0109645514147374,0.2876216686989383,27310985151.829323,d80_h14
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b2ea38f868af1490c8dafbcf8f79fb1a9791fcb685372b23c279b61532e87375,11915,9000,240000,466564,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.868693351745604,155252.0,0.6468833333333334,2371023.2471926226,1000983.3092640135,2.368694088351932,0.2385242974743811,24540406744.8766,d80_h14
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b2ea38f868af1490c8dafbcf8f79fb1a9791fcb685372b23c279b61532e87375,11915,9000,240000,466495,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,12.098131656646729,158639.0,0.6609958333333333,2684685.035368007,1007624.5500803648,2.6643704097462546,0.2443115229117305,25052691136.808548,d80_h14
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b2ea38f868af1490c8dafbcf8f79fb1a9791fcb685372b23c279b61532e87375,11915,9000,240000,466503,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,10.935002088546751,158174.0,0.6590583333333333,2683953.4493902274,1008714.8031266158,2.660765402739244,0.2404994641761355,24972450170.81469,d80_h14
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,b2ea38f868af1490c8dafbcf8f79fb1a9791fcb685372b23c279b61532e87375,11915,9000,240000,466578,80,14.0,-0.4999875917723984,-0.5627775068227767,0.6582506254368294,9.72875452041626,158376.0,0.6599,2371721.431768392,1008738.013210548,2.3511768176752117,0.243739958853702,25041583565.183388,d80_h14
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,4dbe9ffcc082110f2c0f5c2b1c5f70b7165c6454fd2df04d3ac11ae02c6e0cda,11915,9000,240000,466091,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,9.239951848983765,174518.0,0.7271583333333334,2939124.376647577,1070132.2513648842,2.7465057453402744,0.2841469646134779,26996321471.777992,d110_h10
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,4dbe9ffcc082110f2c0f5c2b1c5f70b7165c6454fd2df04d3ac11ae02c6e0cda,11915,9000,240000,466236,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.260347843170166,156885.0,0.6536875,2326218.187330992,969710.5413537144,2.39887893152486,0.2326807056530299,24329916021.29485,d110_h10
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,4dbe9ffcc082110f2c0f5c2b1c5f70b7165c6454fd2df04d3ac11ae02c6e0cda,11915,9000,240000,466028,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.348172426223757,160130.0,0.6672083333333333,2318095.724437056,975353.444332945,2.376672515902609,0.239385906137727,24746444556.940395,d110_h10
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,4dbe9ffcc082110f2c0f5c2b1c5f70b7165c6454fd2df04d3ac11ae02c6e0cda,11915,9000,240000,466257,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,15.253671407699583,160129.0,0.6672041666666667,2472691.347323194,980002.8367677958,2.5231471323884334,0.2389242039854725,24746849547.21973,d110_h10
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,4dbe9ffcc082110f2c0f5c2b1c5f70b7165c6454fd2df04d3ac11ae02c6e0cda,11915,9000,240000,466075,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.622871160507202,159728.0,0.6655333333333333,2320628.8033255544,979263.0164345064,2.3697706993724283,0.2367589649562217,24711293166.50561,d110_h10
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,209e82100d4aea6e93c498cd349ceb5701c90e23475684cf463aadab881e3d0c,11915,9000,240000,466803,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.966091632843018,177201.0,0.7383375,3109043.7422301965,1085697.23650696,2.863637888803141,0.2899208197773098,27546283008.34664,d110_h10
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,209e82100d4aea6e93c498cd349ceb5701c90e23475684cf463aadab881e3d0c,11915,9000,240000,466709,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.390735626220703,160165.0,0.6673541666666667,3104662.1495746067,977512.517721988,3.1760842887309155,0.2394796172446654,24862910659.33084,d110_h10
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,209e82100d4aea6e93c498cd349ceb5701c90e23475684cf463aadab881e3d0c,11915,9000,240000,466675,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.799323081970217,162745.0,0.6781041666666666,2782419.024190681,983310.1396235988,2.8296454110152496,0.2413802469189898,25156932449.550697,d110_h10
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,209e82100d4aea6e93c498cd349ceb5701c90e23475684cf463aadab881e3d0c,11915,9000,240000,466844,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.84233856201172,162717.0,0.6779875,2644238.38164062,989910.4334403822,2.671189526158146,0.2414656692200457,25309560985.024506,d110_h10
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,209e82100d4aea6e93c498cd349ceb5701c90e23475684cf463aadab881e3d0c,11915,9000,240000,466742,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.041085958480837,162646.0,0.6776916666666667,2324967.83660682,984981.6663886934,2.360417372163901,0.2456339543662164,25209781250.183525,d110_h10
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,56f3884956aa822e9e6a401a6e0eae2e48749f6e2fdff3b4acef14008a9967c5,11915,9000,240000,466954,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.676819324493408,174143.0,0.7255958333333333,3090097.0960887703,1068810.81810729,2.8911543967723747,0.2878176122933265,26905938930.20933,d110_h10
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,56f3884956aa822e9e6a401a6e0eae2e48749f6e2fdff3b4acef14008a9967c5,11915,9000,240000,466727,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.693432092666626,156574.0,0.6523916666666667,2793511.7227244843,967542.850512992,2.8872227428928467,0.2315284944629838,24299516915.21463,d110_h10
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,56f3884956aa822e9e6a401a6e0eae2e48749f6e2fdff3b4acef14008a9967c5,11915,9000,240000,467035,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.067502737045288,159609.0,0.6650375,2775011.4571886268,972233.9550136375,2.85426305353602,0.2401872841960043,24606489092.80109,d110_h10
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,56f3884956aa822e9e6a401a6e0eae2e48749f6e2fdff3b4acef14008a9967c5,11915,9000,240000,466830,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.900805950164797,159415.0,0.6642291666666666,2467877.5018085265,975186.864867772,2.5306713930597824,0.2372601766585048,24588543246.925392,d110_h10
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,56f3884956aa822e9e6a401a6e0eae2e48749f6e2fdff3b4acef14008a9967c5,11915,9000,240000,466963,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.350136280059814,159620.0,0.6650833333333334,2474867.250329736,978357.629496885,2.5296140958214046,0.2399822911306263,24689894406.102028,d110_h10
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,7430c904aeeadf66531f2b1b5ff1b4c56ad47b3abf41e724017306bdcf9496c8,11915,9000,240000,466481,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.599371433258057,174251.0,0.7260458333333333,2933035.7031926657,1067652.4822618368,2.747182020294645,0.2857430065777471,26899179174.58026,d110_h10
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,7430c904aeeadf66531f2b1b5ff1b4c56ad47b3abf41e724017306bdcf9496c8,11915,9000,240000,466642,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.531484603881836,157579.0,0.6565791666666667,2317716.885349541,964817.4145436184,2.402233676975945,0.2325525577451304,24348233938.43302,d110_h10
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,7430c904aeeadf66531f2b1b5ff1b4c56ad47b3abf41e724017306bdcf9496c8,11915,9000,240000,466542,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,12.005007028579712,160158.0,0.667325,2782822.0869784467,979330.8433607994,2.8415546246134267,0.2385081527317392,24760623322.5719,d110_h10
deform_1387,staggered_levels:9:0.380:1,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,7430c904aeeadf66531f2b1b5ff1b4c56ad47b3abf41e724017306bdcf9496c8,11915,9000,240000,466649,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.490447282791138,160192.0,0.6674666666666667,2635567.314981651,979154.2053995604,2.691677470665781,0.2390239135784896,24835105842.44357,d110_h10
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,7430c904aeeadf66531f2b1b5ff1b4c56ad47b3abf41e724017306bdcf9496c8,11915,9000,240000,466565,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.936869621276855,160388.0,0.6682833333333333,2468168.065020472,974266.1989487708,2.5333610749132163,0.2406032405198947,24741533725.78146,d110_h10
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,65780b5178e86db91d9e0834b370e8b38082c7dd1cb94bcc8a7d835dbbbe48eb,11915,9000,240000,466536,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,12.68319535255432,174021.0,0.7250875,2785970.522925878,1070733.9244424326,2.60192608016658,0.2840192475072854,26934298687.2269,d110_h10
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,65780b5178e86db91d9e0834b370e8b38082c7dd1cb94bcc8a7d835dbbbe48eb,11915,9000,240000,466374,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,11.529118299484251,156754.0,0.6531416666666666,2478518.868220948,969324.4019938356,2.556954991665123,0.2340121663132582,24282359166.81916,d110_h10
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,65780b5178e86db91d9e0834b370e8b38082c7dd1cb94bcc8a7d835dbbbe48eb,11915,9000,240000,466551,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.808560371398926,159759.0,0.6656625,2482633.020996652,982123.7297176924,2.527821033008005,0.2361904697010109,24788935550.087757,d110_h10
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,65780b5178e86db91d9e0834b370e8b38082c7dd1cb94bcc8a7d835dbbbe48eb,11915,9000,240000,466526,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,10.316025733947754,159352.0,0.6639666666666667,2631544.675292336,979071.4820524972,2.687796267720557,0.2401563835386982,24667171005.716724,d110_h10
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,65780b5178e86db91d9e0834b370e8b38082c7dd1cb94bcc8a7d835dbbbe48eb,11915,9000,240000,466560,110,10.0,0.4904329325962752,-0.3977346804013631,0.7754241823873196,13.59672212600708,159972.0,0.66655,2479945.883904553,980722.7754899082,2.5286920482352686,0.239952758856546,24795118933.7487,d110_h10
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,a3716349587e1019f063e1fdba7657831a487ea31760cd8d78b2fca98be14306,11915,9000,240000,466376,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,9.805787563323976,174022.0,0.7250916666666667,3212023.215269763,1111570.216819354,2.8896269139529878,0.2845693297390332,27948135198.383736,d110_h12
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,a3716349587e1019f063e1fdba7657831a487ea31760cd8d78b2fca98be14306,11915,9000,240000,466326,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.949114799499512,156623.0,0.6525958333333334,2571662.381925612,1006915.1959023832,2.5540009649183264,0.2311716190883603,25173842327.77095,d110_h12
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,a3716349587e1019f063e1fdba7657831a487ea31760cd8d78b2fca98be14306,11915,9000,240000,466299,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.978119611740112,159820.0,0.6659166666666667,2575924.1761201816,1022937.7411354022,2.518163200490632,0.2425561593544331,25730262614.22046,d110_h12
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,a3716349587e1019f063e1fdba7657831a487ea31760cd8d78b2fca98be14306,11915,9000,240000,466223,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,9.942284107208252,159464.0,0.6644333333333333,2732735.9448783854,1015730.146442943,2.690415317934932,0.2382733019196694,25633706159.65217,d110_h12
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,a3716349587e1019f063e1fdba7657831a487ea31760cd8d78b2fca98be14306,11915,9000,240000,466543,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.42248034477234,159920.0,0.6663333333333333,2892754.378295096,1017887.7105427992,2.841918954648253,0.2381216464507691,25700515565.386208,d110_h12
deform_0276,visible_equator,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,10f9856ba460c43e6de9440b27bfedd611599de6318ea07f1af2af2f4681f1db,11915,9000,240000,467103,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.71659541130066,176880.0,0.737,2902773.6024523247,1128431.919554166,2.572395863810008,0.2867708117803383,28524588600.098183,d110_h12
deform_0276,five_point,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,10f9856ba460c43e6de9440b27bfedd611599de6318ea07f1af2af2f4681f1db,11915,9000,240000,466981,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,13.918835639953612,159304.0,0.6637666666666666,2736867.162973398,1014177.8742708396,2.698606657082827,0.2389557001304866,25646699207.66553,d110_h12
deform_0276,staggered_levels:9:0.380:0,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,10f9856ba460c43e6de9440b27bfedd611599de6318ea07f1af2af2f4681f1db,11915,9000,240000,467126,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,14.53130030632019,162612.0,0.67755,3057934.089653215,1029644.7074012358,2.969892495607796,0.2459889425400832,26171409378.24678,d110_h12
deform_0276,staggered_levels:9:0.380:1,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,10f9856ba460c43e6de9440b27bfedd611599de6318ea07f1af2af2f4681f1db,11915,9000,240000,466882,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.89801788330078,162134.0,0.6755583333333334,2736643.885674388,1025174.909454932,2.669440951426928,0.2437049742634678,26100177632.93712,d110_h12
deform_0276,staggered_levels:9:0.380:2,732594ced1ad0c325d3097bf892b28916919c4a49a21f343ef649d477882ad7a,10f9856ba460c43e6de9440b27bfedd611599de6318ea07f1af2af2f4681f1db,11915,9000,240000,466934,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,12.683688640594482,162088.0,0.6753666666666667,2745865.00764377,1028430.65558578,2.669956396894609,0.2405632859926179,26180692197.586075,d110_h12
deform_0893,visible_equator,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,98f5ab48a1cb53a8d89347d515c45948a3bfb9e7e06aede04a4d3d9723a08ba2,11915,9000,240000,466973,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.495739221572876,173798.0,0.7241583333333333,2886309.9651689664,1107527.9584434384,2.606083163106325,0.2804633540401243,27868605518.13533,d110_h12
deform_0893,five_point,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,98f5ab48a1cb53a8d89347d515c45948a3bfb9e7e06aede04a4d3d9723a08ba2,11915,9000,240000,466808,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,11.412280797958374,155886.0,0.649525,2407338.256802559,1002126.6950688148,2.402229447282861,0.2320306772866787,25018022099.99491,d110_h12
deform_0893,staggered_levels:9:0.380:0,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,98f5ab48a1cb53a8d89347d515c45948a3bfb9e7e06aede04a4d3d9723a08ba2,11915,9000,240000,466747,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.433863162994385,159140.0,0.6630833333333334,2727360.4748210125,1014593.4112509444,2.6881314668289726,0.2396389866217981,25531302703.70681,d110_h12
deform_0893,staggered_levels:9:0.380:1,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,98f5ab48a1cb53a8d89347d515c45948a3bfb9e7e06aede04a4d3d9723a08ba2,11915,9000,240000,466853,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,11.18953275680542,158959.0,0.6623291666666666,2409801.5192634463,1016176.7371939872,2.3714393678384487,0.2373576527880036,25537309313.373207,d110_h12
deform_0893,staggered_levels:9:0.380:2,c8713c5dd58d35fbab0f1ba8ba416020fdcd0d5cf67870b366756eec78fee7da,98f5ab48a1cb53a8d89347d515c45948a3bfb9e7e06aede04a4d3d9723a08ba2,11915,9000,240000,466883,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.250589847564695,158662.0,0.6610916666666666,2733980.7751357085,1019442.5688013555,2.681838937087236,0.2379970104443422,25516403396.740105,d110_h12
deform_1387,visible_equator,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,703d95e2989314b67b087273f6d880cd86e9b9e87e77efc9fa0257aabaeb5b3f,11915,9000,240000,466942,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,11.357846975326538,173919.0,0.7246625,3221514.7444080496,1115743.4246476896,2.887325771536843,0.2852325327452868,28014131141.63519,d110_h12
deform_1387,five_point,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,703d95e2989314b67b087273f6d880cd86e9b9e87e77efc9fa0257aabaeb5b3f,11915,9000,240000,466970,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,11.8049054145813,156568.0,0.6523666666666667,2571071.4429798303,1008102.0269520314,2.5504079688773107,0.2355996332203375,25159219605.27913,d110_h12
deform_1387,staggered_levels:9:0.380:0,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,703d95e2989314b67b087273f6d880cd86e9b9e87e77efc9fa0257aabaeb5b3f,11915,9000,240000,466665,110,12.0,-0.0,-0.4823147503340442,0.875997991784347,10.872044563293455,159533.0,0.6647208333333333,2895549.6491024327,1017082.3462616362,2.846917616597364,0.2385722725907865,25663095676.125477,d110_h12
