candidate_id,heliostat_count,annual_energy_proxy_gwh,energy_ratio_vs_baseline,capex_proxy_musd,lcoe_proxy_cent_kwh,flux_risk_index,min_neighbor_m,terrain_elevation_range_m,terrain_slope_p95_pct,terrain_slope_mean_pct,layout_quality_score,sector_coverage_ratio,annular_coverage_ratio,ellipse_axis_ratio,extent_x_ratio,extent_y_ratio,is_publishable_geometry,x_scale,y_scale,radial_scale,radial_wave,twist,az_wave,petal_amp,petal_order,petal_phase,petal_twist,north_bias,generation,best_strategy,best_aiming_objective,best_intercept_fraction_proxy,best_spillage_proxy,best_peak_to_mean_proxy,best_cv_active_proxy,searched_strategy_count,group_count,joint_loss,delta_energy_pct,delta_peak_to_mean_pct_vs_baseline_best,delta_spillage_pctpt_vs_baseline_best,is_joint_pareto
joint_g04_0478,11915,447.32745628083126,0.9980473125104178,843.640973807182,15.270168432224693,0.9723898460807618,16.841469515598686,35.48514517954891,1.2654998954989083,1.0091370304675409,0.9914373094682862,1.0,1.0,1.032038494986687,1.0,0.9914373094682862,1,1.0245715386868754,0.9674914552166821,0.014945169225249733,0.015869403482880188,0.03277349330948143,0.015362452897121327,0.0,0.0,0.0,0.0,-0.0019014352357344722,4,staggered_levels:9:0.380:5,1.644771462861816,0.994595528963618,0.005404471036381975,1.441274627383948,0.22088738429759194,23,350,-7.1028078252294975,-0.19526874895822166,-7.222243156252162,0.002006253182607054,1
joint_g03_0355,11915,447.29164902525207,0.9979674217398036,843.6451426838623,15.27146632646024,0.9753864801521668,16.879981830091797,35.58936709655677,1.2651260356166176,1.0090238058231498,0.9950411046675377,1.0,1.0,1.0279432272122073,1.0,0.9950411046675377,1,1.0239931289854014,0.9689209955498527,0.01647224263584692,0.017692880565539006,0.03252396797142865,0.017574094023835574,0.0,0.0,0.0,0.0,-0.004042651612334098,3,staggered_levels:9:0.380:5,1.655398919767035,0.9946128562155988,0.005387143784401194,1.4518345070157401,0.22113920834731515,23,350,-6.429049417998954,-0.2032578260196427,-6.5424823902169305,0.000273527984528954,1
joint_g04_0444,11915,446.8720844127962,0.9970313170406474,843.6785962430974,15.286410720630458,0.9741459465508254,17.12997501067428,36.42570607743596,1.2657913788775546,1.0088921751535176,1.0,1.0,1.0,1.034365623653364,1.0,1.0,1,1.035,0.9782513726406672,0.021860816436165244,0.014304532937904034,0.035,0.02,0.0,0.0,0.0,0.0,0.0009926128709320207,4,staggered_levels:9:0.380:5,1.6583683751510274,0.9946078142415838,0.005392185758416157,1.4552317962878158,0.22052170473906443,23,350,-6.155848107579845,-0.29686829593525976,-6.32379202266039,0.0007777253860252742,1
joint_g03_0408,11915,447.00508912032893,0.9973280683109761,843.6677841894439,15.281666463051724,0.973955941802961,17.04887096449672,36.15540473609667,1.2658615061842409,1.0089576382117669,1.0,1.0,1.0,1.0339040797976002,1.0,1.0,1,1.035,0.9775917854833251,0.017284573186728283,0.014564096012515246,0.035,0.01799831447595151,0.0,0.0,0.0,0.0,-7.194270135797709e-05,3,staggered_levels:9:0.380:5,1.6593032629663773,0.9946077842865544,0.005392215713445614,1.45583256267467,0.2209669203967842,23,350,-6.133478909517262,-0.267193168902391,-6.285119477747402,0.0007807208889709649,1
joint_g04_0475,11915,447.098244058182,0.9975359094217014,843.6587462539289,15.278318785487597,0.9781148769357934,16.99989429484391,35.92945634822195,1.2653684090766846,1.0089519293908158,0.9995367569027694,1.0,1.0,1.0340275984734544,1.0,0.9995367569027694,1,1.032391441283708,0.9770082398835825,0.01534898153152495,0.013874690475070693,0.035,0.02,0.0,0.0,0.0,0.0,-0.0035294443776748906,4,staggered_levels:9:0.380:5,1.6598682200684374,0.9945877657266609,0.005412234273339145,1.4566971832684072,0.22038052918220816,23,350,-6.077241661895763,-0.246409057829855,-6.229462104972128,0.002782576878324061,1
joint_g04_0465,11915,447.06298963582407,0.9974572520958557,843.6642808049089,15.279623837112423,0.9754824119759473,17.06544160317875,36.06782012272129,1.2658289242825322,1.0087300367849181,1.0,1.0,1.0,1.0266212219496336,1.0,1.0,1,1.0255886819980322,0.9713801584864257,0.025,0.018,0.031423988353417205,0.01733930665743828,0.0,0.0,0.0,0.0,-0.0061413346932828565,4,staggered_levels:9:0.380:5,1.6618780441424186,0.9945956381200352,0.005404361879964847,1.4581772016790358,0.22116041240483866,23,350,-5.982367172626894,-0.2542747904144327,-6.134190332600198,0.0019953375408943153,1
joint_g04_0419,11915,447.78209453609765,0.9990616711920994,843.621568,15.254313561859842,0.9732621651709108,16.62507573807117,34.71125122643298,1.2658963295805308,1.0094050815315183,0.9768942852487662,1.0,1.0,1.027292376495516,1.0,0.9768942852487662,1,1.0214603266824742,0.9723774281727352,-0.0033445310575807422,0.013261104811646664,0.035,0.015568252273816223,0.0,0.0,0.0,0.0,-0.0021233244736890092,4,staggered_levels:9:0.380:5,1.6677414628675917,0.9946329514081608,0.00536704859183923,1.4635175106744875,0.2222061494003058,23,350,-5.720181490703066,-0.0938328807900568,-5.790423863645,-0.0017359912716674586,1
joint_g03_0345,11915,447.75729244392267,0.999006334411197,843.621568,15.2551585260791,0.9730147303212717,16.669006240988153,34.789986670253256,1.2657502847766904,1.0092674379116673,0.9800434036592781,1.0,1.0,1.0226512849307208,1.0,0.9800434036592781,1,1.017815174781013,0.9717647721838493,0.0007846234794369584,0.015125672421864463,0.0346416163780372,0.018529407842065443,0.0,0.0,0.0,0.0,-0.007876025444976207,3,staggered_levels:9:0.380:5,1.6697862989307497,0.9946086631883078,0.005391336811692238,1.4646614628063468,0.2231806379234096,23,352,-5.657976764290069,-0.09936655888029833,-5.716785355956033,0.0006928307136333522,1
joint_g04_0441,11915,448.1386546079646,0.9998572043445557,843.621568,15.242176516586083,0.9866515845552952,16.761671395869058,34.58055148413541,1.2670030578218678,1.0094242845269865,0.9844707450238698,1.0,1.0,1.0062838343737348,0.9968593329894049,0.9844707450238698,1,1.0135307550109178,0.9892621694157797,-0.015229339220762021,0.010085623493034093,-0.029196754729427617,0.015510925483080158,-0.006015110733634975,4.0,-0.8393610829250686,-0.008427659116347434,0.007168570742959205,4,staggered_levels:9:0.380:5,1.6728020755691393,0.9946087837189767,0.005391216281023348,1.465651314366099,0.22588299631450265,23,347,-5.641128186201395,-0.01427956554442833,-5.653066613131297,0.000680777646744346,1
joint_g03_0401,11915,447.45243455097994,0.9983261557267076,843.6382546018772,15.265854105466952,0.9726900032902607,16.869557991886623,35.417165046927494,1.2648409280194164,1.0089529500217864,0.9946219270166585,1.0,1.0,1.0211566789189161,1.0,0.9946219270166585,1,1.0135912759969177,0.965,0.019877962130869724,0.018,0.035,0.017046187102201328,0.0,0.0,0.0,0.0,-0.005004151546457988,3,staggered_levels:9:0.380:5,1.6696721192254373,0.9946141161817933,0.005385883818206705,1.465100803483015,0.22249350535330026,23,350,-5.595557486608953,-0.1673844273292424,-5.688504109830516,0.00014753136508005582,1
joint_g04_0456,11915,447.5213759516992,0.9984799732014511,843.6310342419653,15.26337174147926,0.9731943664946247,16.82377502136799,35.2366560491314,1.2645826330860144,1.0089797037945145,0.991380787400475,1.0,1.0,1.0209911136113334,1.0,0.991380787400475,1,1.0132788215212687,0.965,0.01714523614146417,0.018,0.035,0.017187458500760616,0.0,0.0,0.0,0.0,-0.007521214886204393,4,staggered_levels:9:0.380:5,1.6707952637547616,0.9946168275831485,0.005383172416851489,1.4657026306653138,0.22321390156198329,23,351,-5.566161805453465,-0.15200267985489013,-5.649763279373654,-0.00012360877044148566,1
joint_g04_0436,11915,447.8086224328066,0.9991208584734639,843.621568,15.253409906069704,0.9775069201926743,16.6440618320468,34.735805711774674,1.2661783635392305,1.0093336025358595,0.9788521064625763,1.0,1.0,1.0218865065714826,1.0,0.9788521064625763,1,1.0212254987998626,0.974780265051604,-0.0043013216875210925,0.0149743017569373,0.030957379875912395,0.016338195712347327,0.0,0.0,0.0,0.0,-0.004216894349440659,4,staggered_levels:9:0.380:4,1.6755644424353153,0.9946321261956215,0.005367873804378531,1.4683205167252626,0.22622507877253722,23,350,-5.426004524550724,-0.08791415265361202,-5.481244669734753,-0.0016534700177373018,1
joint_g03_0399,11915,447.2892972098874,0.9979621745255508,843.6542562337676,15.271711594954205,0.9793326288796046,17.013616343945895,35.81720584418849,1.265006164387091,1.008828807463758,1.0,1.0,1.0,1.0201221883645037,1.0,1.0,1,1.0261363514701727,0.98019132930009,0.013176622146471926,0.01658033837697739,0.035,0.02,0.0,0.0,0.0,0.0,-0.003318927606129877,3,staggered_levels:9:0.380:5,1.6735438423980256,0.9946294456304922,0.005370554369507841,1.4689265263596492,0.2226979139357618,23,349,-5.3301542053003965,-0.20378254744491953,-5.442234606395102,-0.0013854135048063654,1
joint_g04_0443,11915,447.5039385636858,0.9984410680593686,843.6322112899754,15.263987788840769,0.9757586707902572,16.859961071752974,35.26608224938627,1.2649916596609474,1.0089586776305588,0.9918381695654673,1.0,1.0,1.0219595508831376,1.0,0.9918381695654673,1,1.0121041865312248,0.9655593181432176,0.01873233664137916,0.016268007818290443,0.03286839732604672,0.01800438201632282,0.0,0.0,0.0,0.0,-0.007632111423419853,4,staggered_levels:9:0.380:4,1.6774010420501444,0.994614909692502,0.005385090307498008,1.4697475333461874,0.22661050206862804,23,351,-5.303234391045255,-0.15589319406313917,-5.3893847295452435,6.818029421040706e-05,1
joint_g03_0367,11915,447.44788118009285,0.9983159965479831,843.6364594994377,15.265976972440301,0.9718734475308715,16.824248333088025,35.37228748594248,1.2647868138921812,1.0090716104903095,0.9918785819363527,1.0,1.0,1.0250915301051746,1.0,0.9918785819363527,1,1.0235417719069062,0.970842006165543,0.010603844553575438,0.017333423526488187,0.035,0.015466840193747788,0.0,0.0,0.0,0.0,-0.002505818284325702,3,staggered_levels:9:0.380:5,1.6745186842548523,0.994645852006886,0.005354147993113956,1.4706982414675958,0.22178854244727855,23,350,-5.235565538993166,-0.16840034520169134,-5.328185728854096,-0.0030260511441948523,1
joint_g04_0446,11915,447.5424545492911,0.9985270023685249,843.6317125848309,15.262665131229166,0.9751459960710804,16.851274552398458,35.253614620771714,1.2649178448029148,1.008942834165241,0.9929099642551494,1.0,1.0,1.0180883132394858,1.0,0.9929099642551494,1,1.012138686386734,0.9672245266963898,0.01675605884597412,0.017800399049927584,0.03228447244222336,0.01854892381135309,0.0,0.0,0.0,0.0,-0.006819057669795087,4,staggered_levels:9:0.380:5,1.6763840719189353,0.994627355688848,0.0053726443111520306,1.4712230826397938,0.2234033054681031,23,348,-5.213385773525393,-0.14729976314751259,-5.294400643256525,-0.001176419340387369,1
joint_g03_0352,11915,447.85257014301857,0.9992189116858303,843.621568,15.251913091084177,0.9781440635062657,16.659328295570962,34.645214721560706,1.2661106021670132,1.0094520056998144,0.9749596943154998,1.0,1.0,1.029503124737835,1.0,0.9749596943154998,1,1.0154265445224868,0.9691583237491515,0.0005712424899403578,0.00892000281968804,0.027583328296739585,0.011299493941246498,0.0,0.0,0.0,0.0,0.0004499528200482394,3,staggered_levels:9:0.380:5,1.6748063210936353,0.9946182984503416,0.005381701549658446,1.4713492575208265,0.2210468703002662,23,350,-5.2130768201058375,-0.07810883141696756,-5.286278511492171,-0.00027069548974578694,1
joint_g02_0322,11915,447.30754505825513,0.9980028879129514,843.6553060040527,15.271107589648272,0.9794810471900528,17.11365181580878,35.84345010131619,1.2653646144253066,1.008780564367095,1.0,1.0,1.0,1.0245191698639822,1.0,1.0,1,1.035,0.9900148595651846,0.006340071876445806,0.010851610639943629,0.035,0.01097113658023485,0.0,0.0,0.0,0.0,-0.0011499096246050061,2,staggered_levels:9:0.380:8,1.6744222882433966,0.9948415306427657,0.0051584693572342966,1.4709134779265478,0.22319936642161137,23,350,-5.204489358768872,-0.1997112087048558,-5.314330523556543,-0.02259391473216077,1
