layout_id,strategy,layout_sha256,sample_sha256,full_heliostat_count,sampled_heliostat_count,ray_count_requested,raydata_rows,sun_day,sun_hour,sun_x,sun_y,sun_z,elapsed_s,receiver_absorbed_unique_rays,receiver_intercept_per_requested_ray,peak_flux_w_m2,mean_active_flux_w_m2,peak_to_active_mean,active_flux_cv,total_receiver_power_proxy_w,condition_id
deform_1387,staggered_levels:9:0.380:2,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,47fe372708d4a02b2d4e939acbd758216a4045077ff076c526e4ce4f70010da9,11915,6000,60000,116589,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.177942752838135,39840.0,0.664,2126606.1041836254,789680.1933591662,2.6929966359386603,0.2695717927385411,8472398719.067564,d80_h10
deform_1387,staggered_levels:9:0.380:8,ab6755454f56ff3714af36e93f7025ef8dda41482022fe10c539e2d0dc4cfdd0,47fe372708d4a02b2d4e939acbd758216a4045077ff076c526e4ce4f70010da9,11915,6000,60000,116565,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.810931205749512,39855.0,0.66425,2123557.8957376345,790992.4705093717,2.684675233849112,0.2671307879195442,8463439993.462343,d80_h10
deform_1822,visible_equator,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,5c514ec782c0f8eb56495b8df85f869286832624d968a296d0bc150b5069d28f,11915,6000,60000,116602,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.638990163803101,43614.0,0.7269,2560536.450512411,851797.4246470571,3.006039201836483,0.3091157885408404,9306269729.387358,d80_h10
deform_1822,five_point,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,5c514ec782c0f8eb56495b8df85f869286832624d968a296d0bc150b5069d28f,11915,6000,60000,116503,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.635231733322143,39223.0,0.6537166666666666,2145756.525889821,788602.8624151917,2.720959595959596,0.2581505043229882,8416300821.497644,d80_h10
deform_1822,staggered_levels:9:0.380:0,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,5c514ec782c0f8eb56495b8df85f869286832624d968a296d0bc150b5069d28f,11915,6000,60000,116484,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,8.458925724029541,40174.0,0.6695666666666666,2357781.283529374,797118.839737028,2.95787925964366,0.2655605754272559,8611045934.95537,d80_h10
deform_1822,staggered_levels:9:0.380:1,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,5c514ec782c0f8eb56495b8df85f869286832624d968a296d0bc150b5069d28f,11915,6000,60000,116553,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.433023452758789,40073.0,0.6678833333333334,2363924.678432133,797607.3318376594,2.963769995676611,0.2716565752935377,8611777603.528261,d80_h10
deform_1822,staggered_levels:9:0.380:2,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,5c514ec782c0f8eb56495b8df85f869286832624d968a296d0bc150b5069d28f,11915,6000,60000,116581,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,6.320698022842407,39906.0,0.6651,2767340.126028084,795466.5826577455,3.478889228485353,0.274833621673603,8494882697.636669,d80_h10
deform_1822,staggered_levels:9:0.380:8,069e669a1e24af46a9c2c35dff88af33d142595c75055a3a118e07e16c3aff1f,5c514ec782c0f8eb56495b8df85f869286832624d968a296d0bc150b5069d28f,11915,6000,60000,116520,80,10.0,0.4999875917723984,-0.5627775068227767,0.6582506254368294,7.49165415763855,40045.0,0.6674166666666667,2149004.313873016,800854.4505377726,2.683389362985949,0.2657126175389993,8605687774.904493,d80_h10
baseline_full,visible_equator,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,41cec1c6c0674a576ae9b9f262ac3c1b3a20ebd344fd811f337f7b0ae10cdc3d,11915,6000,60000,116583,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.717575311660767,43309.0,0.7218166666666667,2875175.189068824,878640.8781166947,3.2722984562607205,0.3048064224435124,9578535558.721668,d80_h12
baseline_full,five_point,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,41cec1c6c0674a576ae9b9f262ac3c1b3a20ebd344fd811f337f7b0ae10cdc3d,11915,6000,60000,116524,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.239966154098511,39358.0,0.6559666666666667,2206830.766452011,812952.398246797,2.7145879281631187,0.2644596010953521,8685644530.601826,d80_h12
baseline_full,staggered_levels:9:0.380:0,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,41cec1c6c0674a576ae9b9f262ac3c1b3a20ebd344fd811f337f7b0ae10cdc3d,11915,6000,60000,116533,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.538031578063965,39761.0,0.6626833333333333,2643040.037051697,824187.7679957695,3.206842105263158,0.2763240600266007,8757492909.434376,d80_h12
baseline_full,staggered_levels:9:0.380:1,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,41cec1c6c0674a576ae9b9f262ac3c1b3a20ebd344fd811f337f7b0ae10cdc3d,11915,6000,60000,116586,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,6.960142612457275,39759.0,0.66265,2435502.881517579,825111.3647618148,2.951726258455592,0.2714064487118053,8803014460.568855,d80_h12
baseline_full,staggered_levels:9:0.380:2,234a49de3912495685c4af016fc57a6860841aac9f12c612883aa583af3edcfa,41cec1c6c0674a576ae9b9f262ac3c1b3a20ebd344fd811f337f7b0ae10cdc3d,11915,6000,60000,116639,80,12.0,-0.0,-0.6490053734012118,0.7607838229723038,7.005889177322388,39894.0,0.6649,2223985.088222604,827637.839873115,2.6871476642048684,0.2702571048677464,8872366110.955254,d80_h12
